ID,Title,Location,Salary,Summary
26c3374d5607556f,Java Developer at MediaMonks (Korea),MediaMonks 서울,,"code to building Java web applications... reusable, and reliable Java code Become our Java Monk MediaMonks is one of those..."
4856f67939b6e810,VAN 시스템 개발 경력 직원,휴먼디지털 서울,,"C/S) 개발 - 오라클 Pro*C 및 델파이(Delphi) 경험 개발자 - 경력 5년 이상(대리/과장급) - JAVA, JSP 및 안드로이드 개발자 우대 - VAN 업무 개발자 우대 - 전산, 컴퓨터 관련학과 졸업자 근무지..."
8f897aba2bc6b934,소프트웨어 엔지니어,Nexon 성남 분당구,,"Javascript를 이용한 클라이언트 개발이 가능한 분 (jQuery, Ajax 사용 경험 필요) - c#, java 등 1개 이상의 언어 리딩이 가능하신분 - SQLServer, Mysql과 같은 RDBMS 경험..."
2062e9158ca17abc,대한민국 대표 P2P 금융 서비스 빌리 웹 개발자 (경력),빌리 서울 논현동,,서비스 운영 - Villy 사이트 유지/보수 - 신규 프로젝트 개발 <필요 스펙> - AWS 유경험자 - Java SpringFramework 유경험자 - MySQL CURD 가능자 <우대조건> - 3년 이상 경력자...
438ff20739b4b8a9,정보계 데이터관리 프로그램 개발(대리급) 초빙 - 유명 금융권,로이스에이치알 서울,,"경험, 고객 정보, 직원 실적, 영업활동 등 개발 경력자 로이스에이치알 JAVA, C·C++ 경력 정규직 채용 모집부문 및 자격요건 담당업무 자격요건... 통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임..."
cb7b7c584ddd4959,"중견기업 웹개발자 경력 정규직 (차장,팀장)",마이더스에이치알 용인 기흥구,,"(주)마이더스에이치알 웹개발자, Java 외 경력 정규직 채용(매니저) 모집부문 및 자격요건 모집부문 담당업무 자격요건 인원 웹개발자 Java JSP SI [담당업무] 1. JAVA, JSP 시스템 운영 및 개발 경력 10년..."
974296f7a8dde3f6,"소프트웨어 개발자 (JAVA,C언어)",데이빅스 서울 구로구,"연봉 35,000,000원","모집직종 데이터 설계 및 프로그래머 모집인원 5명 학력 대학_대학교 전공 고용형태 상용직 근무예정지 서울특별시 구로구 디지털로 1307 인근지하철 직무내용 * 금융 서비스 개발 및 유지 관리 * 백앤드, 프론트앤드 서비스..."
f707e50ebec1dda9,자바힐즈 / 현대백화점 / 목동점 / 천호점 /판교점 / 뷰티카운셀러,지바힐즈 위드가인 서울 송파구,,"브랜드명(한글) 지바힐즈 브랜드명(영어) ZEVAHEALS 홈페이지 http... zevaheals.com 가격대 중고가 취급품목 수분크림,마스트팩,트록세덤,기초스킨케어,화장품 전개형태 내셔널 브랜드 브랜드정보 상세보기..."
8409b26c66669123,(주)인포카 연구소 시스템 소프트웨어 개발 정직원 (신입가능),인포카 서울 성북구,,게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프...
621758b83588245e,"신나게 함께할 Java 경력 개발자(SI 2명, SM 1명)",유엔에스시스템 서울 구로구,"연봉 30,000,000원","인원 3명 학력 관계없음 전공 고용형태 상용직 근무예정지 서울특별시 구로구 디지털로26길 인근지하철 직무내용 Java 프로그래머(개발, SQL, JSP, jQuery) - 연봉은 능력 및 경력에 따라 다름 - 초급 ~ 고급..."
37dcc8b58e419fff,(주)레오컴 신사업개발부 경력무관 개발자 (정규직),레오컴 서울 성동구,,모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>AJAX|인터넷·IT·통신·모바일·게임>응용프로그래머>생체인식(바이오인식)|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신...
cf175d4f99f3e63e,[경력] RPA개발자 경력직원 (JAVA개발경력),한국에프디엑스네트웍스 서울 관악구,"연봉 40,000,000원",모집직종 JAVA 프로그래밍 언어 전문가 모집인원 2명 학력 관계없음 전공 고용형태 상용직 근무예정지 서울특별시 관악구 승방길 3층 인근지하철 직무내용 자격요건 -학력 : 무관 -경력 : 경력 -성별 : 무관 업무 요건 - JAVA...
c3f341e754015d45,2020년도 쿠팡 경력 개발자 공개채용 (Android / iOS),Coupang 3.1 서울,,"개발 경험 3년 이상인 분 - Android Mobile application 개발 경험이 있으신 분( Java, Kotlin, Gradle 등) - 서비스 개선에 대한 열의와 적극적 태도가 있으신 분 [iOS개발자..."
9ba11226adbb856d,Platform/BSP SW APPS Engineering - Engin...,Qualcomm 4.1 서울,,"2+ years experience with Programming Language... C, C++, Java, Python, etc. Preferred Qualifications 2 to 6 years..."
cef5c345b50cb29d,2020 상반기 S/W개발 전문연구요원 채용((주)스패로우),파수닷컴 서울 마포동,,"필수자격 -컴퓨터, 소프트웨어, 전산 관련학과 석/박사 학위 소지(예정)자 -C/C++, C# 또는 Java에 대한 이해가 우수한 자 *우대사항 -정적/동적분석 기술, 시큐어코딩, 클라우드, DevSecOps 관련..."
1052c0ed514e2a9a,(서울연구소) 보안 솔루션 개발 팀원,YH데이타베이스 서울 구로구,,"으셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 전형절차 및 제출서류 전형절차 직무/산업 직무별(직종) 응용프로그래머응용프로그래머, Java, Oracle 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
0b77f6f5f4862300,"서버·네트워크개발, 소프트웨어개발 외 경력 정규직",데이빅스 서울 구로구,,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>API|인터넷·IT·통신·모바일·게임>응용프로그래머>Python|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA...
a842ab7a7560b45f,"Director of Engineering, Accounting Syst...",Coupang 3.1 서울,,"programming, distributed systems, web application development, Java, AWS services, NoSQL Databases, Big Data solutions..."
423916efee295d43,Java UI 개발자 (Front-End) 정규직,블록체인씨앤에스 서울 성동구,,Java 언어 전반에 대한 이해자 주식회사 블록체인씨앤에스 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] 담당업무 - JAVA... 시스템공학 - 해당직무 근무경험 - Java 언어 전반에 대한 이해자...
8eb9b37b79720d1c,2020 상반기 S/W개발 전문연구요원 채용((주)파수닷컴),파수닷컴 서울 마포동,,"필수자격 -컴퓨터, 소프트웨어, 전산 관련학과 석/박사 학위 소지(예정)자 -C/C++, C# 또는 Java에 대한 이해가 우수한 자 *우대사항 -정적/동적분석 기술, 시큐어코딩, 클라우드, DevSecOps 관련..."
99d1b2e25887707d,기술 지원 및 개발 가능한 Technical Su...,이포넷 서울 삼성동,,"내용 담당직무 - JAVA 웹기반 관리 시스템 개발 및 유지 보수 - 업무 자동화 프로그램 (Python) - 번역 부서 관련 인트라넷( Java) 및... 가능) - JAVA, WEB Programming Java Spring..."
bfaf9eb837ede740,개발(안드로이드 App개발) 담당자 상시채용,SK엠앤서비스 서울 흥인동,,"학력 : 전문대졸 [자격요건] - 안드로이드 앱 개발 3년 이상( Java, Ktlin, RxJava, JavaScript, REST API 연동경... 설계 및 개선 - 사용언어 : Java/주요 라이브러리 : Realm..."
d2ad578dcc5bb3b2,"iOS 신입/경력 정규직, 계약직",인코위즈 서울 강남구,,리케이션 연동) [자격요건] - Amazone web service를 이용한 서비스 빌드 및 배포 경험 - Java 혹은 Node JS 벡엔드 개발 - 웹서비스 (http등)에 대한 이해 - API 서버 개발 혹은 연동 경험...
6ba683578630dfc9,자동차 부품 제조 대기업 Security Solution SW Engin...,유어사이드 성남 분당구,,"language - C, C++, JAVA <영어> - 고객 E-mail... 용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신..."
e5c63f4e86ceefda,Technical / UX Writer,SendBird 서울,,"Experience with one or more... following languages; Objective-C, Java, Swift, JavaScript, and Python ABOUT SENDBIRD..."
e222c2bf6d2dde1a,모바일 프로그래머 (안드로이드/IOS),와이즈솔루션 서울 송파구,,자체 서비스 안드로이드 또는 / IOS 개발 SI 네이티브 개발 회사 분위기 가 너무 좋습니다. 자격요건 - Java / Object-C / Swift 개발 가능하신분 - 서버 API 연동 경험이 있으신 분 - 상용 모바일...
04c9687f78dfee3f,소테리아 웹 개발 경력사원,소테리아 서울 송파구,"월급 3,500,000원","파구 중대로 IT벤처타워 서관 10층 인근지하철 직무내용 - 자사 웹 기반 UI / UX 매니저 개발 ( JAVA) 경력조건 경력 필요경력 3년 0개월 자격면허 병역 병역 특례 무관 외국어 능력 컴퓨터 활용 문서작성,프리..."
ba4a0af518b73d13,Front end 개발자 () / 업계최고대우보장,데브툴즈 안양 동안구,,그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>블록체인구축운영|인터넷·IT·통신·모바일·게임>네트워크...
5e485645c4fa13e9,"응용소프트웨어 신입, 경력자",쿠노소프트 서울 성북구,,울거주자 인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux...
7aa63b911b188c1d,Sr. Back-end Engineer (Observability Eng...,Coupang 3.1 서울,,"설계, 구축 및 관리 경험 * Java, Golang, 분산 시스템 또는... Software Engineering * Experience in Java programming * A strong team player..."
8fd6fc8f9f06e3fc,(주)인스유틸 신입/경력 개발자,인스유틸 서울 금천구,,- 관련학과 전공자 우대 인터넷·IT·통신·모바일·게임>응용프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>Windows
93d6ecdb386e186f,[정규직/본사근무] PHP 웹 개발자 (경력),이랜서 서울 강남구,,"REST API, Python, goLang, CentOS, SVN - Java기반 웹 기술 보유 (Spring, JSP 등) - Android... 통신·모바일·게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프..."
6cc4ad3e37ceabe1,Java 백엔드 개발자,TEAM42 서울 마포구,,"프로젝트 서버 개발 지원 자격 - Java 기반의 서버 개발 경력이 있거나, 그에 준하는 실력이 있으신 분 - MySQL을 비롯한 RDBMS 설계 및 운영에 조예가 깊으신 분 우대 사항 - Java 기반 서버 프레임워크 실무..."
a058aa55ce3aa237,Senior AEM Consultant,Adobe 서울,,"understanding of Java, Java EE, Servlets... Java frameworks... Spring and Hibernate Deep understanding in Java, web..."
71d78297fa457e84,Technical Solution Consultant - SAP Conc...,SAP 4.3 서울,,"employment Demonstrated ability of program language... java, JavaScript, HTML, etc. Ability to pass a background check..."
a731bdd397f86057,[ PG 개발자 ] PG 전자결제 or 웹 개발자(PHP/MYSQL/JA...,능이소프트 서울 금천구,,"등록하지 않으셨다면!! 상세 이력서 등록하기 지원양식 커리어 온라인 이력서 전형절차 및 제출서류 전형절차 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, JAVA, PHP, MySQL 산업별(업종) 웹에이전시 웹에이전시"
e344fae0adb0dfcb,기술연구소 웹프로그래밍 연구개발 경력직,인코리아 프로페셔널 서울 성동구,"연봉 35,000,000원 - 40,000,000원","(주)인코리아 프로페셔널 JAVA, XML 외 경력 정규직 채용 모집부문... 게임>웹프로그래머> JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>XML|인터넷·IT·통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신..."
411d5b73f55feaad,Senior Solution Architect - (VMware Tanz...,Dell 4.0 서울,,enterprise middleware and Java Spring-based mission critical applications Knowledge of Java frameworks and libraries (Spring...
076b6d5bd0542192,앱개발 / 웹 개발자 정규직,위고컴퍼니 서울 구로구,,"3년이상 2. Java프로그래밍 지식 3. 모바일어플리케이션 설계 & 보안지식 4. MacOS 환경에서 개발가능 6. php, java-Spring... 환경에서 개발가능 6. php, java-Spring, NodeJs, C#..."
b6d8ae980ccf34c8,DX혁신부문 Tech Lab Junior Web & Server Deve...,이투스교육 서울 강남구,,"Development] - 객체지향 프로그래밍에 대한 이해 - 데이타베이스 언어에 대한 이해 - Java, Spring Framework 3.x 이상 환경 Service/API 구현 능력 - RDBMS..."
6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,스틸리언 서울 용산구,,"앱수트는 C언어, Java, Python을 통해 주로 개발합니다. - ELF, Dalvik, Gradle 빌드 시스템, Java bytecode... 분 모집 Part 3) - Java, Objective C, Swift..."
dd4bfce6f59e73af,상반기 응용프로그래머 / 품질관리 / 게임 웹기획 / 네트워크 서버보안...,에스디소프트 서울 구로구,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자... 직내의 원활한 Commnication 능력 보유자 인터넷·IT·통신·모바일·게임>웹프로그래머> JAVA|고객상담·TM>고객상담·관리·수퍼바이저>고객상담"
d0a27cc0664294e2,JAVA 개발자,케이투소프트 서울 강남구,"연봉 40,000,000원",모집직종 JAVA 프로그래밍 언어 전문가 모집인원 3명 학력 관계없음 전공 고용형태 상용직 근무예정지 서울특별시 강남구 도산대로16길 13 -16 . 인근지하철 직무내용 JAVA 개발 경력조건 경력 필요경력 5년 개월...
cac18e6bcbee5a21,Front end 개발자,브릭 성남 분당구,"연봉 28,000,000원","Oracle, MySQL, Redis, HBase, 기타 ElasticSearch 사용 언어 (빈도수 순) : Java, C#, Javascript, Scala, Python, R, C++ 7. 근무 조건 근무장소..."
4c7e98c09aced8b9,[스마트공장 청년체험단] 스튜디오씨드코리아(주) 개발자,스튜디오씨드코리아 서울 서초구,,"[웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹, DB서버 구축 및..."
e538648bef763443,11번가 검색서비스 Back-end API 개발 분야 모집,11번가 서울 남대문로5가,,"응답속도 성능 최적화 - Front UI 이해도를 기반으로 고객 사용성 개선 Requirement - Java, Spring Framework, SQL 기반의 개발 경력 5년 이상 - Spiring Boot 상용서비..."
921765554595bc8b,BI 분야 PM / PL / 개발직,비아이매트릭스 서울,,"경력자(개발이 가능한 IT컨설턴트) - JAVA/JSP, javascript, VB, VBA 개발자 ( JAVA/JSP 등 프로그래밍 가능자 및 VB... JAVA/JSP, javascript, VB, VBA 개발자 ( JAVA..."
79232cf49ff7fa88,콜센터 상담어플리케이션 개발 및 유지보수,넥스프론 서울 양평동4가,,"보수(1명) - 업무 : 민원콜센터 상담어플리케이션 개발 및 유지보수 - 개발 : 전자정부프레임워크 기반 JAVA/JSP/MYBATIS/IBATIS - DB : Oracle, Myspl,/MariaDB, Mssql 중 최소..."
3fe823bafcdcf478,Blockchain Platform 개발 / 분산 플랫폼 개발,알투브이 서울 영등포구,,"러그인 방식의 확장 프로그램 개발( JAVA) [우대 사항] - 스크럼 프로젝트 개발 경험 * 칸반보드, 스탠드업미팅, 스프린트 - JUnit, Mockito 등을 활용한 유닛테스트 작성 경험 - JAVA 8, Spring..."
dd8bf9e321c6505d,"솔루션 개발자, 프로젝트 관리자, 솔루션기획자",이지서티 서울 구로구,,"리기사 컴퓨터/시스템공학 해당직무 근무경험 솔루션 개발직군 (C, JAVA, 빅데이터관련부문)채용공고 서울특별시 구로디지털에 본사를 둔 주식회... 통신·모바일·게임>응용프로그래머> JAVA|인터넷·IT·통신·모바일·게임..."
1477fd9492503579,Java 개발자,Feelway 서울,,"JAVA 스프링 기반 백엔드 서버 개발 • JAVA, JSP를 이용한 프로그램 및 웹기반 시스템 개발 • 회사 주요 솔루션 기능개선 및 개발 자격요건 • Spring framework에 대한 이해도 우수자 • Java..."
d3f39b30632f3ac4,"디시젼, 웹/앱 서비스 부문 직원 (개발 직군)",디시젼 서울 종로구,"연봉 26,000,000원 - 28,000,000원",지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 서비스 및 솔루션 개발 - .Net/ Java/ Spring/ Front 개발/ 시스템 개발/ 응용프로그램 등 상세모집요강 접수기간/방법 시작일 2020.3.4...
eba47f64a92ad349,자바 개발자 경력무관 - 정규직(금융-공공-통신-IOT),맥스피아 서울 구로구,"연봉 24,000,000원 - 26,000,000원","이력서 등록하기 지원양식 커리어 온라인 이력서 전형절차 및 제출서류 전형절차 직무/산업 직무별(직종) 웹프로그래머웹프로그래머, JAVA HTML코딩.퍼블리셔자바스크립트 산업별(업종) 솔루션.ASP.소프트웨어 소프트웨어개발"
600acd8e652a71de,신입8년차,매직소프트 서울 성수동,,"Java, Javasciprt, Srping,ExtJs 기반의 ERP 솔루... e포인트 최대 20만원) 매달 간식박스 명절 선물 연구소에 소속되어 Java 8, Spring4, myBatis 기반의 인사, 근태, 급여, 회계..."
01cdfff2d55c2fa5,PMIC S/W APPS Engineering – Senior to St...,Qualcomm 4.1 서울,,"6+ years of experience with Programming Language... C, C++, Java, Python , etc Preferred Qualifications 6 to 12 years..."
